Sno,Candidate_Ref,Duration_to_accept_offer,Notice_Period,Offered_Band,Percent_hike_expected_in_CTC,Percent_hike_offered_in_CTC,Percent_difference_CTC,Joining_Bonus,Candidate_relocate_actual,Gender,Candidate_Source,Rex_in_Yrs,Location_ID,Postal_Code,Age,LOB_Id,Domicile_Id,Derived_Variable,DOJ_Extended_Binary
3162,2364639,-0.6367434483955015,0.9320026641743248,2,-0.5493882727359616,-0.7808028756146903,-0.5194485239007477,,,1,1,0.6912767047538465,0,-1.3991732436784694,-0.2226915249987794,-0.5236011423330816,D2,0.2952592157788233,1
3163,2364641,-0.7142322504941233,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D8,-1.1324251031901564,0
3164,2364642,-0.7142322504941233,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D19,-1.1324251031901564,0
3165,2364643,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.4435522664450795,-0.5236011423330816,D21,-1.1711695042394674,0
3166,2364644,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.4435522664450795,-0.5236011423330816,D18,-1.1711695042394674,0
3167,2364645,-0.7142322504941233,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.4435522664450795,-0.5236011423330816,D12,-1.1324251031901564,0
3168,2364646,-0.7142322504941233,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D21,-1.1324251031901564,0
3169,2364647,-0.7142322504941233,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D8,-1.1324251031901564,0
3170,2364648,-0.7142322504941233,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D22,-1.1324251031901564,0
3171,2364649,-0.4430214431489468,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D13,-0.86121429584498,0
3172,2364650,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D1,-1.1711695042394674,0
3173,2364651,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.9318965630235996,-0.5236011423330816,D16,-1.1711695042394674,0
3174,2364652,-0.7142322504941233,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.4435522664450795,-0.5236011423330816,D23,-1.1324251031901564,0
3175,2364653,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D13,-1.1711695042394674,0
3176,2364654,-0.7142322504941233,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.4435522664450795,-0.5236011423330816,D23,-1.1324251031901564,0
3177,2364655,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.1993801181558197,-0.5236011423330816,D21,-1.1711695042394674,0
3178,2364656,-0.7142322504941233,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D20,-1.1324251031901564,0
3179,2364657,-0.7142322504941233,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.9318965630235996,-0.5236011423330816,D3,-1.1324251031901564,0
3180,2364658,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D9,-1.1711695042394674,0
3181,2364659,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.4435522664450795,-0.5236011423330816,D2,-1.1711695042394674,0
3182,2364660,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D3,-1.1711695042394674,0
3183,2364661,-0.7142322504941233,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.9318965630235996,-0.5236011423330816,D1,-1.1324251031901564,0
3184,2364662,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D10,-1.1711695042394674,0
3185,2364663,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D20,-1.1711695042394674,0
3186,2364664,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D5,-1.1711695042394674,0
3187,2364665,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D12,-1.1711695042394674,0
3188,2364666,-0.7142322504941233,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D14,-1.1324251031901564,0
3189,2364667,-0.7142322504941233,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D2,-1.1324251031901564,0
3190,2364668,-0.7142322504941233,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D1,-1.1324251031901564,0
3191,2364669,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.4435522664450795,-0.5236011423330816,D11,-1.1711695042394674,0
3192,2364691,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D20,-1.1711695042394674,0
3193,2364692,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.4435522664450795,-0.5236011423330816,D2,-1.1711695042394674,0
3194,2364693,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.4435522664450795,-0.5236011423330816,D10,-1.1711695042394674,0
3195,2364694,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.1993801181558197,-0.5236011423330816,D1,-1.1711695042394674,0
3196,2364695,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.4435522664450795,-0.5236011423330816,D9,-1.1711695042394674,0
3197,2364696,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D1,-1.1711695042394674,0
3198,2364697,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D20,-1.1711695042394674,0
3199,2364698,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D10,-1.1711695042394674,0
3200,2364699,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.9318965630235996,-0.5236011423330816,D9,-1.1711695042394674,0
3201,2364700,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.4435522664450795,-0.5236011423330816,D4,-1.1711695042394674,0
3202,2364701,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.9318965630235996,-0.5236011423330816,D15,-1.1711695042394674,0
3203,2364702,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D11,-1.1711695042394674,0
3204,2364703,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.9318965630235996,-0.5236011423330816,D12,-1.1711695042394674,0
3205,2364704,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D9,-1.1711695042394674,0
3206,2364705,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D14,-1.1711695042394674,0
3207,2364706,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.9318965630235996,-0.5236011423330816,D10,-1.1711695042394674,0
3208,2364707,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D9,-1.1711695042394674,0
3209,2364708,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D14,-1.1711695042394674,0
3210,2364709,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.9318965630235996,-0.5236011423330816,D3,-1.1711695042394674,0
3211,2364710,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.9318965630235996,-0.5236011423330816,D6,-1.1711695042394674,0
3212,2364711,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D9,-1.1711695042394674,0
3213,2364712,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.4435522664450795,-0.5236011423330816,D17,-1.1711695042394674,0
3214,2364713,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.4435522664450795,-0.5236011423330816,D9,-1.1711695042394674,0
3215,2364714,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D13,-1.1711695042394674,0
3216,2364715,-0.7529766515434343,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,0,-1.3991732436784694,-1.687724414734339,-0.5236011423330816,D15,-1.1711695042394674,0
3217,2364739,0.7967993904290029,-0.4181928526960331,2,-0.2814890375600582,-1.6640026801476742,-1.9840344048035057,,,1,1,0.298724055810611,8,-0.2967826333907607,-0.9552079698665594,-0.5236011423330816,D2,0.3786065377329698,1
3218,2364745,-0.4042770420996359,0.9320026641743248,1,0.7656008302515248,0.7213300415454895,0.0802565582516353,,,1,1,-0.0938285931326243,0,-1.3991732436784694,-0.9552079698665594,1.828472506930836,D6,0.5277256220746889,1
3220,2364749,-0.7917210525927452,-0.4181928526960331,1,-0.4654599409139367,-0.2955282577394246,0.0802565582516353,,,1,1,0.298724055810611,3,0.5910828750952629,0.2656527715797406,1.3580577770780524,D19,-1.2099139052887784,0
3221,2364754,0.4868441820345155,-0.4181928526960331,1,-0.5688596457186713,-1.5539146668353996,-1.6194177944812662,,,1,1,1.083829353697082,8,-0.2967826333907607,0.9981692164475208,-0.5236011423330816,D18,0.0686513293384823,1
3222,2364767,-0.7917210525927452,-0.4181928526960331,1,-0.6333166045579866,-0.8193475452630686,-0.4863015593259985,,,1,1,-1.2714865399623307,0,-1.3991732436784694,-1.4435522664450795,-0.5236011423330816,D16,-1.2099139052887784,0
3223,2364775,-0.8304654536420562,-0.4181928526960331,1,-0.3536674029269996,-1.8669861203103568,-2.214533296923299,,,1,1,-0.0938285931326243,7,-0.235748918726568,0.5098249198690006,-0.5236011423330816,D24,-1.2486583063380894,1
3224,2364783,-0.7142322504941233,-0.4181928526960331,2,0.1807882141156551,-0.1754574522880017,-0.4296967428983501,,,0,2,1.083829353697082,0,-1.3991732436784694,0.5098249198690006,0.887643047225269,D9,-1.1324251031901564,0
3225,2364786,0.4480997809852046,-0.4181928526960331,1,-0.6333166045579866,-1.72168103472942,-1.8137100022194108,,,1,1,-0.0938285931326243,0,-1.3991732436784694,-0.7110358215772994,-0.5236011423330816,D8,0.0299069282891714,1
3227,2364793,0.3318665778372718,-0.4181928526960331,2,0.5655156871878173,0.061079261453485,-0.4863015593259985,,,1,1,3.4391452473564947,3,0.5910828750952629,0.9981692164475208,-0.9940158721858652,D5,-0.0863262748587613,1
3228,2364828,-0.7917210525927452,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,1,0.8129258088796832,-1.687724414734339,-0.5236011423330816,D21,-1.2099139052887784,0
3229,2364829,-0.7917210525927452,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,1,0.8129258088796832,-1.687724414734339,-0.5236011423330816,D16,-1.2099139052887784,0
3230,2364830,-0.5979990473461906,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,1,0.8129258088796832,-1.9318965630235996,-0.5236011423330816,D7,-1.0161919000422237,0
3231,2364831,-0.5979990473461906,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,1,0.8129258088796832,-1.687724414734339,-0.5236011423330816,D2,-1.0161919000422237,0
3232,2364832,-0.7917210525927452,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,1,0.8129258088796832,-1.687724414734339,-0.5236011423330816,D3,-1.2099139052887784,0
3233,2364833,-0.7917210525927452,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,1,0.8129258088796832,-1.687724414734339,-0.5236011423330816,D20,-1.2099139052887784,0
3234,2364835,-0.8304654536420562,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,1,0.8129258088796832,-1.9318965630235996,-0.5236011423330816,D9,-1.2486583063380894,0
3235,2364836,-0.7917210525927452,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,1,0.8129258088796832,-1.4435522664450795,-0.5236011423330816,D15,-1.2099139052887784,0
3236,2364837,-0.5979990473461906,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,1,0.8129258088796832,-1.9318965630235996,-0.5236011423330816,D14,-1.0161919000422237,0
3237,2364838,-0.7917210525927452,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,1,0.8129258088796832,-1.687724414734339,-0.5236011423330816,D18,-1.2099139052887784,0
3238,2364839,-0.7917210525927452,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,1,0.8129258088796832,-1.687724414734339,-0.5236011423330816,D11,-1.2099139052887784,0
3239,2364840,-0.5979990473461906,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,1,0.8129258088796832,-1.687724414734339,-0.5236011423330816,D10,-1.0161919000422237,0
3240,2364843,-0.5979990473461906,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,0,1,-1.664039188905566,1,0.8129258088796832,-1.687724414734339,-0.5236011423330816,D21,-1.0161919000422237,0
3241,2364844,-0.7917210525927452,-0.4181928526960331,0,-0.0337326020214405,0.061079261453485,0.0802565582516353,,,1,1,-1.664039188905566,1,0.8129258088796832,-1.9318965630235996,-0.5236011423330816,D10,-1.2099139052887784,0
3242,2364862,-0.4817658441982577,-0.4181928526960331,2,0.2059667136622625,-0.2029101306706594,-0.4863015593259985,,,0,1,-0.4863812420758598,3,0.5910828750952629,0.5098249198690006,0.4172283173724854,D2,-0.8999586968942909,1
3243,2364867,-0.7142322504941233,-0.4181928526960331,1,-0.4654599409139367,-1.1967525480792038,-1.1946266946233284,,,1,1,-1.2714865399623307,0,-1.3991732436784694,-1.4435522664450795,-0.5236011423330816,D7,-1.1324251031901564,0
3245,2364893,-0.7917210525927452,-0.4181928526960331,2,-0.5571096792635879,-0.371231098127966,0.0802565582516353,,,1,1,0.6912767047538465,0,-1.3991732436784694,0.2656527715797406,-0.5236011423330816,D24,-1.2099139052887784,1
3246,2364941,-0.7917210525927452,2.2821981810446825,1,0.5111301281671453,0.5111368070600888,0.0802565582516353,,,1,1,-0.0938285931326243,4,0.2580355256459868,-0.4668636732880394,0.887643047225269,D13,1.4904771284519374,1
3248,2364961,-0.7529766515434343,-0.4181928526960331,2,-0.2737676310324318,-0.1371900824212664,0.0802565582516353,,,1,2,-0.4863812420758598,0,-1.3991732436784694,-1.4435522664450795,-0.5236011423330816,D24,-1.1711695042394674,1
3249,2364971,-0.7529766515434343,-0.4181928526960331,1,-1.099622416161157,-1.1044117207920818,-0.3914502453121012,,,1,0,0.298724055810611,1,0.8129258088796832,0.7539970681582606,-0.9940158721858652,D17,-1.1711695042394674,0
